relative_s,run02_error,run03_error
24.799418449401855,0.32364258438248744,0.22265598070785403
24.89940619468689,0.28785221349430246,0.1937360468646117
25.099504947662354,0.22229572529411182,0.19475121094737885
25.199554204940796,0.19201401231881482,0.22632136321799529
25.399715423583984,0.1341064525628423,0.27807967597321354
25.49970269203186,0.12410660759349561,0.27645507415296705
25.599576711654663,0.11315868378441765,0.2022824582146807
25.699458360671997,0.08629179138596262,0.17933424351500682
25.79934000968933,0.11645509746493599,0.12947627606875065
25.899354457855225,0.15695691856542993,0.09793967372370424
25.999309062957764,0.1618438405418825,0.05383033892451086
26.09937071800232,0.1600976531912977,0.04051563927836341
26.199530124664307,0.1639994698068107,0.04390628041878038
26.299649238586426,0.15356105578492063,0.11909755846285114
26.400054931640625,0.15734436525408227,0.15035017191732117
26.499935150146484,0.17714142638457456,0.13542348111170532
26.599596977233887,0.19568054575862434,0.09297404525539735
26.699270486831665,0.21653074079899096,0.05309162569755905
26.799049854278564,0.23552886377361923,0.015377527068891292
26.898955821990967,0.2285350599639993,0.00804228434432057
26.999131441116333,0.195501346614815,0.03480796779450695
27.09934973716736,0.13135026818228457,0.10970399341949123
27.199429512023926,0.11868243400511562,0.14491446819944045
27.29944610595703,0.13354932947266343,0.17449045087973494
27.49966025352478,0.1382566544950064,0.1177641247396867
27.599626541137695,0.12333650056308769,0.12676128525076813
27.699527978897095,0.12821415285439378,0.1453756244683861
27.799500703811646,0.12993261955281118,0.15102151201236108
27.899266958236694,0.17771199019573322,0.18941971939818833
27.99924898147583,0.22238558284881826,0.22602925849214808
28.19944167137146,0.3479135889631162,0.2881000058786674
28.299585580825806,0.34655445643730876,0.25506570593304356
28.399688720703125,0.36023094835512115,0.24539548943446232
28.4994695186615,0.357066670809636,0.22481114829709806
28.599398612976074,0.36343726496074913,0.22279824727364042
28.699405193328857,0.39516906390073914,0.21549406579779531
28.79930567741394,0.38278524601859504,0.1794449843058029
28.99912667274475,0.33366863170358124,0.12987314243567885
29.09932255744934,0.4070974695229998,0.2079703799335794
29.19953751564026,0.4229437067926839,0.2064625659534092
29.299681901931763,0.4256640588498128,0.20532061380256117
29.399636030197144,0.39200571926617556,0.18210480825025072
29.4994478225708,0.45163766655562415,0.2471592960338012
29.59929871559143,0.4513176997258508,0.23250348448280891
29.699300050735474,0.47924327974539327,0.2515542462152336
29.79922652244568,0.4954118443610156,0.25439576034195366
29.89923644065857,0.4788664021258455,0.20928399741115933
29.999393224716187,0.5263873160135359,0.24410926513358458
30.099531173706055,0.4799167666400637,0.18243294973326346
30.199617385864258,0.4541877123948242,0.19314540360981633
30.299553155899048,0.4333286821212798,0.19639727935102053
30.399529933929443,0.46725567977067345,0.2282996992243829
