run,relative_s,error_m
last/run03,27.683701181411642,0.722435286380455
last/run03,27.783701181411644,0.7497940159127409
last/run03,27.883701181411645,0.7418500705413701
last/run03,27.98370118141164,0.7111158220489978
last/run03,28.08370118141164,0.7045194856513993
last/run03,28.183701181411642,0.7263037909418946
last/run03,28.283701181411644,0.7413672306879078
last/run03,28.383701181411638,0.7666486184975297
last/run03,28.48370118141164,0.7802358229478576
last/run03,28.58370118141164,0.788139135127744
last/run03,28.683701181411642,0.7896089496605927
last/run03,28.783701181411637,0.7908466494749621
last/run03,28.883701181411638,0.7781388013413125
last/run03,28.98370118141164,0.7948868273504957
last/run03,29.08370118141164,0.7725193381447347
last/run03,29.183701181411635,0.786171222529354
last/run03,29.283701181411637,0.7831219276214121
last/run03,29.383701181411638,0.7858102087390406
last/run03,29.48370118141164,0.790475920656854
last/run03,29.783701181411637,0.7923354875943728
last/run03,29.883701181411638,0.7980373528101324
last/run03,29.983701181411632,0.8094178991183401
last/run03,30.083701181411634,0.8379246989625848
last/run03,30.183701181411635,0.8305222971451568
last/run03,30.583701181411634,0.8459174504799222
last/run03,30.683701181411635,0.8425455698859095
last/run03,30.78370118141163,0.8332619794912643
last/run03,30.88370118141163,0.830229606734927
last/run03,30.983701181411632,0.8362923252717741
last/run03,31.083701181411634,0.8723024011900837
last/run03,31.183701181411628,0.8656005626965648
last/run03,31.28370118141163,0.8629555985120311
last/run03,31.583701181411627,0.8916992881306673
last/run03,31.683701181411628,0.8969397257040961
last/run03,31.78370118141163,0.9061056919109548
last/run03,31.88370118141163,0.9073374383133325
last/run03,32.28370118141163,0.9241835826746085
last/run03,32.383701181411624,0.9532733016155056
last/run03,32.483701181411625,0.9412827249713778
last/run03,32.58370118141163,0.9392433988786602
last/run03,32.68370118141162,0.9507275280103302
last/run03,32.78370118141162,0.9165455259144193
last/run03,32.883701181411624,0.9072158764625923
last/run03,33.08370118141163,0.9235061523009909
last/run03,33.18370118141162,0.9221100462922438
last/run03,33.28370118141162,0.9213320540312147
last/run03,33.383701181411624,0.9104720586672755
last/run03,33.78370118141162,0.8834455314473801
last/run03,33.883701181411624,0.9073214756414083
last/run03,33.98370118141162,0.9358451485836825
last/run03,34.283701181411615,0.9489999109200112
last/run03,34.38370118141162,0.9430811761435601
last/run03,34.48370118141162,0.924752483559498
last/run03,34.58370118141162,0.9361957494530652
last/run03,34.68370118141162,0.9424876218259992
last/run03,34.783701181411615,0.9454879444668572
last/run03,34.88370118141162,0.9420682066551529
last/run03,34.98370118141162,0.9773946359089414
last/run03,35.08370118141161,0.966334737635184
last/run03,35.183701181411614,0.9593193044964565
last/run03,35.283701181411615,0.9762862572062941
last/run03,35.38370118141162,0.9734874057939602
last/run03,35.48370118141162,0.9585508060392282
last/run03,35.58370118141161,0.952644283636727
last/run03,35.683701181411614,0.9470277725972136
last/run03,35.783701181411615,0.9588463920482303
last/run03,35.88370118141161,0.9600443135276606
last/run03,35.98370118141161,0.9544296659225766
last/run03,36.08370118141161,0.9403300512275342
last/run03,36.183701181411614,0.9736918926070501
last/run03,36.283701181411615,0.9554380353468049
last/run03,36.38370118141161,0.954660790448451
last/run03,36.48370118141161,0.9545467287485777
last/run03,36.58370118141161,0.9431315389524745
last/run03,36.68370118141161,0.9386488284283403
last/run03,36.78370118141161,0.9499181869777744
last/run03,36.88370118141161,0.9422587972845068
last/run03,37.18370118141161,0.9271798138073979
last/run03,37.28370118141161,0.9225472193008293
last/run03,37.38370118141161,0.9424180100571562
last/run03,37.483701181411604,0.9334364593629686
last/run03,37.583701181411605,0.9361414255416306
last/run03,37.68370118141161,0.9590795108229705
last/run03,37.78370118141161,0.9528059723727081
last/run03,37.88370118141161,0.9459705263583891
last/run03,37.983701181411604,0.9471336864036409
last/run03,38.083701181411605,0.9636133785910145
last/run03,38.18370118141161,0.9529276905296986
last/run03,38.2837011814116,0.9438700598952576
last/run03,38.3837011814116,0.9672421315089518
last/run03,38.483701181411604,0.9557195947086119
last/run03,38.583701181411605,0.9441797912971632
last/run03,38.68370118141161,0.984894500328534
last/run03,38.7837011814116,0.9977979154348688
last/run03,38.8837011814116,0.9567385613065872
last/run03,38.983701181411604,0.9483594045904256
last/run03,39.2837011814116,0.9345866886051262
last/run03,39.3837011814116,0.95679389357253
last/run03,39.483701181411604,0.9365066778031002
last/run03,39.5837011814116,0.9167047891882663
last/run03,39.6837011814116,0.9320526758092872
last/run03,39.7837011814116,0.9107726718136699
last/run03,39.883701181411595,0.8930181430668327
last/run03,39.9837011814116,0.9057715509428612
last/run03,40.0837011814116,0.8896726989386499
last/run03,40.1837011814116,0.873509134415915
last/run03,40.2837011814116,0.8836720804266411
last/run03,40.383701181411595,0.8693518717635298
last/run03,40.4837011814116,0.8978384086261565
last/run03,40.5837011814116,0.8950226844106585
last/run03,40.68370118141159,0.9057358335372344
last/run03,40.783701181411594,0.8875284971223001
last/run03,40.883701181411595,0.8685530691240952
last/run03,40.9837011814116,0.8865290461896702
last/run03,41.0837011814116,0.8803061897413712
last/run03,41.18370118141159,0.8641846498574693
last/run03,41.283701181411594,0.8547255464195507
last/run03,41.383701181411595,0.8182943763390894
last/run03,41.68370118141159,0.791456109601489
last/run03,41.783701181411594,0.8006736520414302
last/run03,41.883701181411595,0.8096707642952204
last/run03,41.98370118141159,0.8052624112508011
last/run03,42.08370118141159,0.7801270263931765
last/run03,42.18370118141159,0.7652170448623529
last/run03,42.28370118141159,0.7637795404854392
last/run03,42.38370118141159,0.759234219765168
last/run03,42.48370118141159,0.7599344590918445
last/run03,42.58370118141159,0.7524018367014341
last/run03,42.88370118141159,0.7486418587908767
last/run03,42.98370118141159,0.7546007181618165
last/run03,43.28370118141159,0.7416822730590193
last/run03,43.38370118141159,0.7379346709425637
last/run03,43.48370118141159,0.7352037135824737
last/run03,43.583701181411584,0.7640840210318006
last/run03,43.683701181411585,0.7493968752841169
last/run03,43.78370118141159,0.7386322504088618
last/run03,43.88370118141158,0.7559631231076939
last/run03,43.98370118141158,0.7438593983164898
last/run03,44.28370118141159,0.7384631361571082
last/run03,44.38370118141158,0.7560285592467411
last/run03,44.48370118141158,0.7488931590143276
last/run03,44.583701181411584,0.7544954146921209
last/run03,44.68370118141158,0.7504103206808942
last/run03,44.78370118141158,0.7329277947762133
last/run03,44.88370118141158,0.7208334783663547
last/run03,44.98370118141158,0.7365941711597865
last/run03,45.083701181411584,0.7381681575514829
last/run03,45.18370118141158,0.7396323494584233
last/run03,45.28370118141158,0.7256353057899917
last/run03,45.38370118141158,0.7350429004921127
last/run03,45.483701181411575,0.7297601028248126
last/run03,45.58370118141158,0.71867305599655
last/run03,45.68370118141158,0.7228154019750755
last/run03,45.78370118141158,0.7179119189462055
last/run03,45.88370118141158,0.7015321520280199
last/run03,45.983701181411575,0.7140410209361507
last/run03,46.08370118141158,0.701003593862003
last/run03,46.18370118141158,0.7188838287163998
last/run03,46.28370118141157,0.7150821061031971
last/run03,46.383701181411574,0.6984295585804466
last/run03,46.483701181411575,0.7046699144150601
last/run03,46.58370118141158,0.698442057206812
last/run03,46.68370118141158,0.6930741913574636
last/run03,46.78370118141157,0.7139196804134815
last/run03,47.08370118141157,0.7105122301573814
last/run03,47.18370118141157,0.708901531741202
last/run03,47.28370118141157,0.7127247178826963
last/run03,47.383701181411574,0.6945136047201151
last/run03,47.483701181411575,0.6746368295468618
last/run03,47.58370118141157,0.69738893560579
last/run03,47.68370118141157,0.6845448726586221
last/run03,47.78370118141157,0.668534560378715
last/run03,48.08370118141157,0.6910070436690682
last/run03,48.18370118141157,0.6778212048049708
last/run03,48.28370118141157,0.6611416035321634
last/run03,48.38370118141157,0.6816565699680256
last/run03,48.48370118141157,0.6596186052456251
last/run03,48.58370118141157,0.6639331775227733
last/run03,48.683701181411564,0.6527577776468162
last/run03,48.783701181411566,0.6348146845235453
last/run03,48.88370118141157,0.6514179198810478
last/run03,48.98370118141157,0.624675830496507
last/run03,49.08370118141157,0.606629074948973
last/run03,49.183701181411564,0.6231661002137839
last/run03,49.283701181411566,0.6158416032474675
last/run03,49.38370118141157,0.618634030823167
last/run03,49.48370118141156,0.6131787760902795
last/run03,49.58370118141156,0.6026622881840817
last/run03,49.683701181411564,0.606010703643119
last/run03,49.783701181411566,0.6031882177486751
last/run03,49.88370118141157,0.598661906301288
last/run03,49.98370118141156,0.600824123881779
last/run03,50.08370118141156,0.5960520903053821
last/run03,50.183701181411564,0.6011920918961976
last/run03,50.28370118141156,0.5898805724633581
last/run03,50.38370118141156,0.5795729306193608
last/run03,50.48370118141156,0.5645231705341409
last/run03,50.58370118141156,0.5702655827215021
last/run03,50.683701181411564,0.5764930173120408
last/run03,50.78370118141156,0.57362182851767
last/run03,50.88370118141156,0.5665535605009999
last/run03,50.98370118141156,0.560415903018454
last/run03,51.083701181411556,0.5719872407702494
last/run03,51.18370118141156,0.5668958227774182
last/run03,51.28370118141156,0.5811346885509474
last/run03,51.38370118141156,0.5772772703203652
last/run03,51.68370118141156,0.5915731034558989
last/run03,51.78370118141156,0.5891563267241211
last/run03,51.88370118141155,0.5759911122002779
last/run03,51.983701181411554,0.6162168568087132
last/run03,52.083701181411556,0.6037475395645872
last/run03,52.18370118141156,0.6242673853223029
last/run03,52.28370118141156,0.6266289549503735
last/run03,52.38370118141155,0.6116900266977445
last/run03,52.483701181411554,0.5903437919877956
last/run03,52.583701181411556,0.6306768297816191
last/run03,52.68370118141155,0.6169765770336402
last/run03,52.78370118141155,0.591437214320603
last/run03,52.88370118141155,0.6394887797586778
last/run03,52.983701181411554,0.6165175196243533
last/run03,53.083701181411556,0.5985647264380666
last/run03,53.18370118141155,0.6303121024611134
last/run03,53.28370118141155,0.6010183233868526
last/run03,53.38370118141155,0.5796976276895935
last/run03,53.48370118141155,0.6071754182706195
last/run03,53.58370118141155,0.5945475736754116
last/run03,53.68370118141155,0.6095964963463286
last/run03,53.78370118141155,0.5990959873923212
last/run03,53.88370118141155,0.5656613635070966
last/run03,53.98370118141155,0.5811640637271732
last/run03,54.08370118141155,0.5416240862780763
last/run03,54.48370118141155,0.4290566419951313
last/run03,54.58370118141155,0.48231357824331733
last/run03,54.68370118141155,0.480763578128012
last/run03,54.98370118141155,0.4028181667122748
last/run03,55.08370118141154,0.3803883590142442
last/run03,55.18370118141154,0.4200171314202391
last/run03,55.283701181411544,0.484211743245613
last/run03,55.383701181411546,0.4971597591048908
last/run03,55.48370118141155,0.5060513231637536
last/run03,55.58370118141154,0.5004371771890276
last/run03,55.88370118141154,0.522844068035034
last/run03,55.98370118141154,0.530600686655937
last/run03,56.08370118141154,0.5252538477519502
last/run03,56.18370118141154,0.560475109676891
last/run03,56.283701181411544,0.560214553063017
last/run03,56.38370118141154,0.5521871613720316
last/run03,56.48370118141154,0.5422270329490434
last/run03,56.58370118141154,0.5222971257914303
last/run03,56.683701181411536,0.4779908579779211
last/run03,56.78370118141154,0.48358996482940936
last/run03,56.88370118141154,0.4870973920655177
last/run03,57.183701181411536,0.45584615724073313
last/run03,57.28370118141154,0.4411548095342415
last/run03,57.38370118141154,0.4494776511500229
last/run03,57.48370118141153,0.4610404378016043
last/run03,57.583701181411534,0.44773619467760495
last/run03,57.683701181411536,0.4643056553646003
last/run03,57.78370118141154,0.4818515813092721
last/run03,57.88370118141154,0.47742396013609784
last/run03,57.98370118141153,0.484002510325134
last/run03,58.083701181411534,0.46348388127169277
last/run03,58.183701181411536,0.45083843368357984
last/run03,58.28370118141153,0.4551546637070365
last/run03,58.38370118141153,0.4573326434286832
last/run03,58.48370118141153,0.44767924921715807
last/run03,58.583701181411534,0.44399928250983406
last/run03,58.683701181411536,0.4406944820375266
last/run03,58.98370118141153,0.4260998811284705
last/run03,59.08370118141153,0.40425777028798554
last/run03,59.183701181411536,0.42780984333921573
last/run03,59.28370118141153,0.4142418287013553
last/run03,59.38370118141154,0.3992728121526732
last/run03,59.683701181411536,0.4167501626401211
last/run03,59.78370118141153,0.3986871497131232
